  -1.5196633140287337        9.5451858451129947     
   1.2570102991093697        9.7229327158400505     
   3.0602945905441410       -1.2280674811813450     
  0.89018438204415828       -9.8511892301277584     
  -1.8865305391084199       -9.0957680172423778     
  -2.8323581395425457        5.1495024730898376     
 -0.24763692619284172        9.9148073432117165     
   2.4831488131664239        7.4100632317964585     
   2.3481094958098572       -7.9492449561556526     
 -0.40466766635281853       -9.9089775696615181     
  -2.9134968027707093       -4.2733945868682879     
  -1.7344293756315357        9.3176467981993873     
   1.0427566894803428        9.8106359126550000     
   3.0721778948312974       0.20939899770605891     
   1.1050973942790832       -9.7893029585116622     
  -1.6719854198370365       -9.3930945931976559     
  -2.9420433218930500        3.8976776465446417     
 -0.46872950165816918        9.9053764476749713     
   2.2904748028611235        8.1442890023306429     
   2.5357502627317023       -7.1629042328356629     
 -0.18306122827212254       -9.9162210118846126     
  -2.7945438346450882       -5.4895332914688728     
  -1.9485734349447312        8.9875067509563724     
  0.82741893431919811        9.8638385653247571     
   3.0505510059188987        1.6420540464525255     
   1.3192389673961420       -9.6888653765510107     
  -1.4573180853908738       -9.5960271534803585     
  -3.0188258971446187        2.5472125342927043     
 -0.68760749940640065        9.8853590970029668     
   2.0849308063753180        8.7065412083344871     
   2.7017499365388944       -6.1986530395926636     
   3.9596947323615850E-002  -9.9177559800282165     
  -2.6456110685804490       -6.5611870248863298     
  -2.1590568727389305        8.5252424257114470     
  0.61007698854541270        9.8940522140159430     
   2.9953597814437622        3.0362068376183409     
   1.5335723438001989       -9.5330006473723135     
  -1.2431347764195566       -9.7299421695939614     
  -3.0620807012969622        1.1353972410781943     
 -0.90415866033270287        9.8480814713689924     
   1.8726651376299148        9.1184597876203917     
   2.8404349273291682       -5.0720877673022571     
  0.26202116956122162       -9.9144227206225111     
  -2.4711853956183010       -7.4630973503947118     
  -2.3607965898538614        7.9037218392760442     
  0.39035791431553796        9.9096736554107387     
   2.9067540941766397        4.3559436494665373     
   1.7483499777905602       -9.2996688337345290     
  -1.0288437936430912       -9.8149875003940306     
  -3.0717919936158724      -0.30275945206448968     
  -1.1189887868050683        9.7841182106401270     
   1.6580602111371301        9.4088105497678818     
   2.9480295245512820       -3.8127273082700639     
  0.48298879579521425       -9.9044583843608489     
  -2.2774694156159443       -8.1857730230286485     
  -2.5472350335365586        7.1057183460449691     
  0.16864815210404649        9.9164709201801244     
   2.7857614498189078        5.5637105754352065     
   1.9623715756277436       -8.9618677983617303     
 -0.81339999769188343       -9.8663886182531009     
  -3.0479915532334436       -1.7339569155854384     
  -1.3331173892953359        9.6806516719278886     
